year,calendar.week,season,model.week,location,target,valid.bin_start_incl,bin_end_notincl,CU_EAKFC_SEIRS,CU_EAKFC_SIRS,CU_EKF_SEIRS,CU_EKF_SIRS,CU_RHF_SEIRS,CU_RHF_SIRS,CUBMA,Delphi_BasisRegression,Delphi_EmpiricalFutures,Delphi_EmpiricalTrajectories,Delphi_ExtendedDeltaDensity,Delphi_MarkovianDeltaDensity,Delphi_Uniform,FluOutlook_Mech,FluOutlook_MechAug,FluX_ARLR,FluX_LSTM,LANL_DBMplus,Protea_Cheetah,Protea_Kudu,Protea_Springbok,ReichLab_kcde_backfill_none,ReichLab_kcde_backfill_post_hoc,ReichLab_kde,ReichLab_sarima_seasonal_difference_FALSE,ReichLab_sarima_seasonal_difference_TRUE,UA_EpiCos
2010,44,2010/2011,44,HHS Region 6,4 wk ahead,2.5,2.6,0.002001,0.020002,0.003341,0.017325,0.009981,0.008004,0.06441096,0.03762446,0.01481352,0.01459967,0.03141078,0.08099765,0.007633588,0.03666115,0.1077211,0.03016991,0.001783479,0.03712535,0.02999998,0.02491237,0.03,0.02968,0.02796,0.01697759,0.0198,0.0241,0.047089
2010,44,2010/2011,44,HHS Region 7,1 wk ahead,1.2,1.3,0.04,0.04,0.04,0.04,0.04,0.04,0.05497364,0.0002201669,0.02796995,0.01962051,2.274571e-05,2.274571e-05,0.007633588,0.06585667,0.04855003,0.04167541,0.06800683,0.142061,0.07799999,0.07263317,0.078,0.09104,0.09136,0.04471424,0.0591,0.0761,0.094766
2010,44,2010/2011,44,HHS Region 7,2 wk ahead,1.1,1.2,0.284727,0.158071,0.228027,0.16601,0.164056,0.198079,0.05548174,0.07909473,0.02399041,0.02399041,0.04916768,2.24879e-05,0.007633588,0.08383576,0.0973483,0.0372992,0.06745764,0.09306898,0.1059998,0.05587222,0.106,0.05272,0.05292,0.04885993,0.0636,0.0751,0.10905
2010,44,2010/2011,44,HHS Region 7,3 wk ahead,1,1.1,0.010684,0.012669,0.027329,0.049324,0.088711,0.104061,0.02211226,0.05499615,0.0241413,0.0241413,0.02209182,2.282531e-05,0.007633588,0.171588,0.1797062,0.02973846,0.03082626,0.09538618,0.1059997,0.04960838,0.106,0.03052,0.03066,0.05567071,0.0715,0.0637,0.095987
2010,44,2010/2011,44,HHS Region 7,4 wk ahead,1.4,1.5,0.068683,0.039346,0.071369,0.063365,0.042703,0.040701,0.02630062,0.05028579,0.01848559,0.01848559,0.02383652,0.009772632,0.007633588,0.04765489,0.05011752,0.03046747,0.02563269,0.05268364,0.04599996,0.03780554,0.046,0.07264,0.07238,0.03711381,0.034,0.0345,0.060915
2010,44,2010/2011,44,HHS Region 8,1 wk ahead,0.7,0.8,0.27,0.27,0.27,0.27,0.27,0.27,5.551115e-16,0.0002204265,0.03290742,0.0237946,2.283415e-05,2.283415e-05,0.007633588,0,0,0.05670556,0.07204593,0.2546104,0.1679999,0.09514214,0.168,0.03092,0.03136,0.06870003,0.036,0.0155,0.04597
2010,44,2010/2011,44,HHS Region 8,2 wk ahead,0.7,0.8,0.429331,0.38003,0.219333,0.198672,0.550671,0.467367,1.888822e-12,0.09870216,0.02116674,0.02116674,0.07668946,2.362732e-05,0.007633588,0.01878557,0.0601334,0.04642194,0.07464957,0.1241856,0.1239998,0.07895705,0.124,0.02614,0.0259,0.06623236,0.0535,0.0195,0.049139
2010,44,2010/2011,44,HHS Region 8,3 wk ahead,0.7,0.8,0.392732,0.364059,0.227345,0.232042,0.499381,0.448714,0.009403342,0.07331968,0.01808055,0.01808055,0.09539874,0.003415204,0.007633588,0,0,0.0421714,0.07464957,0.1063101,0.1219998,0.09556165,0.122,0.03068,0.0297,0.06366598,0.0572,0.0415,0.049775
2010,44,2010/2011,44,HHS Region 8,4 wk ahead,0.7,0.8,0.371423,0.343396,0.230003,0.242694,0.47399,0.422799,0.01106568,0.04958904,0.01772554,0.01736921,0.0924758,0.01811282,0.007633588,0,0,0.03932989,0.07464957,0.08876563,0.1259994,0.04867261,0.126,0.0285,0.02946,0.06652848,0.0522,0.0345,0.047212
2010,44,2010/2011,44,HHS Region 9,1 wk ahead,2.3,2.4,0.07,0.07,0.07,0.07,0.07,0.07,0.000270298,0.0002247428,0.01925368,0.01826396,2.282327e-05,2.282327e-05,0.007633588,0,0.2194392,0.02875678,0.06211387,0.04076665,0.07799992,0.0001039082,0.078,0.0181,0.01744,0.0299082,0.0203,0.0254,0.0032844
2010,44,2010/2011,44,HHS Region 9,2 wk ahead,2.5,2.6,0.360036,0.290076,0.34275,0.24674,0.10473,0.118727,0.01468784,0.05086135,0.01797615,0.01797615,0.01159778,2.274918e-05,0.007633588,0.01182273,0.04622469,0.02898957,0.04723229,0.03116686,0.03799995,0.02779695,0.038,0.01148,0.01142,0.02635475,0.0183,0.022,0.0014904
2010,44,2010/2011,44,HHS Region 9,3 wk ahead,2.8,2.9,0.057355,0.050705,0.066699,0.056007,0.046701,0.030676,0.02927767,0.0392642,0.01695669,0.01695669,0.02352041,0.01538897,0.007633588,0.002428291,0.08536429,0.03005779,0.03081893,0.02884967,0.02399994,0.01499511,0.024,0.0161,0.01642,0.02260389,0.0153,0.0142,0.0012097
2010,44,2010/2011,44,HHS Region 9,4 wk ahead,2.4,2.5,0.218093,0.208125,0.160041,0.18278,0.07807,0.198137,0.0668244,0.05690493,0.01576213,0.01576213,0.04323456,0.01190609,0.007633588,0,0.08960087,0.02983027,0.06718532,0.03613227,0.06399967,0.02076449,0.064,0.01874,0.01816,0.03217846,0.023,0.0239,0.0098688
2010,44,2010/2011,44,HHS Region 10,1 wk ahead,1,1.1,0.03,0.03,0.03,0.03,0.03,0.03,0.04716555,0.0002208311,0.02504037,0.01967183,2.28174e-05,2.28174e-05,0.007633588,0.2545419,0.3097518,0.03417123,0.03889827,5.02804e-05,0.05800002,0.07813779,0.058,0.07118,0.07148,0.04649097,0.0818,0.0813,0.021841
2010,44,2010/2011,44,HHS Region 10,2 wk ahead,1.2,1.3,0.025339,0.081356,0.04602,0.080686,0.036001,0.062027,0.04559932,0.03010785,0.0199739,0.0199739,0.02553491,0.05928686,0.007633588,0.1290416,0.1361231,0.02774832,0.02374262,0.02454631,0.06199994,0.04785006,0.062,0.04882,0.0473,0.04254269,0.0588,0.0573,0.027984
2010,44,2010/2011,44,HHS Region 10,3 wk ahead,1.7,1.8,0.005321,0.023344,0.00464,0.013324,0.006,0.006661,0.1761697,0.06501817,0.01653598,0.01653598,0.06107111,0.03436063,0.007633588,0.04797556,0.04556929,0.02681597,0.02846588,0.02388425,0.03800004,0.04233746,0.038,0.04888,0.04828,0.03257329,0.0324,0.0269,0.05014
2010,44,2010/2011,44,HHS Region 10,4 wk ahead,1,1.1,0.184697,0.122698,0.20469,0.144696,0.118051,0.094044,0.0007581957,0.01313523,0.01628999,0.01598161,0.02024859,0.0376678,0.007633588,0.09832476,0.1220667,0.0262233,0.009287705,0.01461549,0.03400017,0.06076923,0.034,0.0582,0.05506,0.04175304,0.0531,0.0649,0.0019615
2010,45,2010/2011,45,US National,1 wk ahead,1.6,1.7,0.03,0.03,0.03,0.03,0.03,0.03,0.3898408,0.000222764,0.02728521,0.0219815,2.262431e-05,2.262431e-05,0.007633588,0.01468849,0.3351509,0.07284909,0.06991857,0.117234,0.18,0.1576326,0.18,0.13228,0.13194,0.05853321,0.0793,0.0486,0.074151
2010,45,2010/2011,45,US National,2 wk ahead,1.8,1.9,0.115349,0.082683,0.124032,0.094021,0.03069,0.068707,0.9614069,0.0774205,0.02196359,0.02196359,0.001776515,0.0002085247,0.007633588,0.3710068,0.1451922,0.0523739,0.06720488,0.05169056,0.111041,0.2209488,0.11,0.07288,0.0704,0.04964959,0.0424,0.039,0.038497
2010,45,2010/2011,45,US National,3 wk ahead,1.7,1.8,0.062689,0.086064,0.083355,0.08403,0.020674,0.053341,0.8891667,0.05246815,0.02121125,0.02121125,0.004215569,6.966875e-05,0.007633588,0.3547292,0.07937302,0.04476949,0.06718863,0.05003542,0.08735012,0.1329285,0.086,0.12526,0.13186,0.05132761,0.0607,0.031,0.045756
2010,45,2010/2011,45,US National,4 wk ahead,1.9,2,0.036013,0.028681,0.039357,0.036022,0.011346,0.034022,0.2350653,0.04731962,0.01930938,0.01930938,0.006655375,0.05377604,0.007633588,0.1902992,0.07025609,0.03755564,0.06718519,0.04473898,0.07070972,0.08039647,0.068,0.11572,0.11682,0.05053795,0.0377,0.0166,0.032225
2010,45,2010/2011,45,HHS Region 1,1 wk ahead,0.7,0.8,0.11,0.11,0.11,0.11,0.11,0.11,0.1430672,0.0002216452,0.03291691,0.02086823,2.283939e-05,2.283939e-05,0.007633588,0.2459392,0.1428006,0.04864635,0.07337035,0.2820856,0.2499999,0.1179063,0.25,0.03208,0.03512,0.07649788,0.1294,0.13,0.10942
2010,45,2010/2011,45,HHS Region 1,2 wk ahead,0.8,0.9,0.12335,0.105367,0.198692,0.170674,0.09933,0.126708,0.06432808,0.1262353,0.02437613,0.02437613,0.1763197,0.1945686,0.007633588,0.1972897,0.1654837,0.04332332,0.07212855,0.14173,0.1698396,0.15284,0.17,0.04364,0.04064,0.07077288,0.0723,0.077,0.083658
2010,45,2010/2011,45,HHS Region 1,3 wk ahead,0.7,0.8,0.252696,0.187411,0.263379,0.184076,0.156052,0.110047,0.221766,0.0667034,0.02548215,0.02548215,0.155355,0.174262,0.007633588,0.2174597,0.2490243,0.04074811,0.06336459,0.1195512,0.1756177,0.1626914,0.176,0.0181,0.01646,0.06988451,0.0859,0.0908,0.056418
2010,45,2010/2011,45,HHS Region 1,4 wk ahead,0.8,0.9,0.127364,0.073364,0.129332,0.082687,0.080044,0.049347,0.1390308,0.05473359,0.0253706,0.0253706,0.1350363,0.1719959,0.007633588,0.1041265,0.09812648,0.03944093,0.06287152,0.1029998,0.1450214,0.1129157,0.154,0.03254,0.03166,0.06504787,0.0562,0.0646,0.047449
2010,45,2010/2011,45,HHS Region 2,1 wk ahead,1.4,1.5,0.03,0.03,0.03,0.03,0.03,0.03,0.08263724,0.0002228655,0.03011124,0.02092967,2.271561e-05,2.271561e-05,0.007633588,0.3619183,0.4234367,0.05000091,0.06255878,0.1953565,0.09599999,0.07497535,0.096,0.0736,0.07644,0.03681769,0.0675,0.0582,0.11847
2010,45,2010/2011,45,HHS Region 2,2 wk ahead,1.7,1.8,0.006642,0.028695,0.015346,0.062656,0.010683,0.040674,0.1972597,0.1516261,0.02343806,0.02343806,0.04743046,0.02467466,0.007633588,0.1963482,0.2420236,0.03416292,0.03915562,0.07022809,0.129398,0.06580002,0.13,0.07854,0.07658,0.03869312,0.0379,0.0422,0.06427
2010,45,2010/2011,45,HHS Region 2,3 wk ahead,2.2,2.3,0.008662,0.013326,0.008003,0.025353,0.010001,0.016669,0.02253799,0.09343461,0.02613681,0.02613681,0.02492274,0.03124428,0.007633588,0.02918913,0.03143631,0.02662479,0.01250466,0.04209076,0.06750576,0.05081926,0.068,0.04224,0.04278,0.02546639,0.0163,0.0157,0.02232
2010,45,2010/2011,45,HHS Region 2,4 wk ahead,2.5,2.6,0.004002,0.009322,0.004662,0.014664,0.004663,0.011346,0,0.07579679,0.02657137,0.02657137,0.0276292,0.05465581,0.007633588,0.02285355,0.02587291,0.02227213,0.005971923,0.02752556,0.05405906,0.06857778,0.05,0.03418,0.03212,0.02388708,0.0131,0.0105,0.026286
2010,45,2010/2011,45,HHS Region 3,1 wk ahead,1.3,1.4,0.05,0.05,0.05,0.05,0.05,0.05,0.1191318,0.0002195865,0.02987401,0.01942331,2.274593e-05,2.274593e-05,0.007633588,0.05933138,0.4787515,0.04896411,0.04723663,0.1559642,0.142,0.03828728,0.142,0.13508,0.1333,0.04737933,0.0957,0.0798,0.12348
2010,45,2010/2011,45,HHS Region 3,2 wk ahead,1.5,1.6,0.323378,0.267463,0.307382,0.219426,0.151403,0.154047,0.05738656,0.05995937,0.01785791,0.01785791,0.09462338,0.01375869,0.007633588,0.7285657,0.0988206,0.03843251,0.0388755,0.08346919,0.1529042,0.03721927,0.154,0.0528,0.0515,0.0427401,0.0643,0.0508,0.11559
2010,45,2010/2011,45,HHS Region 3,3 wk ahead,1.5,1.6,0.238738,0.163429,0.230095,0.132755,0.088061,0.096049,0.05135606,0.02529529,0.02028276,0.02028276,0.08770167,0.03214284,0.007633588,0.4961959,0.08196267,0.03536343,0.02352018,0.07717967,0.09074559,0.04839939,0.092,0.0454,0.04548,0.04530649,0.0576,0.0442,0.085191
2010,45,2010/2011,45,HHS Region 3,4 wk ahead,1.5,1.6,0.16475,0.118727,0.159381,0.095374,0.066046,0.065398,0.028729,0.009657544,0.0171764,0.0171764,0.07715522,0.07336112,0.007633588,0.2330757,0.03923992,0.03441561,0.0176189,0.06327652,0.08462503,0.03680247,0.098,0.04206,0.03994,0.0369164,0.0528,0.0462,0.062428
2010,45,2010/2011,45,HHS Region 4,1 wk ahead,1.8,1.9,0.07,0.07,0.07,0.07,0.07,0.07,0.07592108,0.0002277897,0.03151865,0.02415868,2.296717e-05,2.296717e-05,0.007633588,0.008297989,0.005047547,0.05476415,0.06988649,0.03480816,0.154,0.04930397,0.154,0.04128,0.04236,0.03247458,0.0894,0.0932,0.086242
2010,45,2010/2011,45,HHS Region 4,2 wk ahead,2.2,2.3,0.04734,0.042013,0.046021,0.028006,0.031349,0.022645,0.03154796,0.06093054,0.02407956,0.02407956,0.05332756,0.1856079,0.007633588,0.1447653,0.4880839,0.03058888,0.05522784,0.03778741,0.06581044,0.04582571,0.066,0.03348,0.03282,0.0255651,0.0332,0.043,0.071716
2010,45,2010/2011,45,HHS Region 4,3 wk ahead,1.9,2,0.012,0.022659,0.010024,0.023994,0.022008,0.028673,0.02310795,0.07797191,0.02441016,0.02441016,0.04424008,0.06591194,0.007633588,0.0751759,0.07459518,0.03107681,0.06987847,0.06592474,0.06551198,0.0490434,0.066,0.0685,0.06848,0.03671898,0.0476,0.0512,0.027209
2010,45,2010/2011,45,HHS Region 4,4 wk ahead,2.2,2.3,0.012685,0.01403,0.007984,0.018671,0.011324,0.017349,0.01912027,0.05783863,0.0208094,0.0208094,0.01552061,0.05693577,0.007633588,0.0360838,0.06921626,0.02545458,0.06096026,0.04308384,0.0505329,0.02383448,0.058,0.0372,0.03496,0.02901984,0.025,0.0296,0.027269
2010,45,2010/2011,45,HHS Region 5,1 wk ahead,0.9,1,0.24,0.24,0.24,0.24,0.24,0.24,0.00545241,0.0002223598,0.03095801,0.02226926,2.28191e-05,2.28191e-05,0.007633588,0.4865415,0.5527977,0.05878022,0.06800602,0.008325966,0.08199998,0.01032289,0.082,0.0059,0.00646,0.06376468,0.153,0.1762,0.085391
2010,45,2010/2011,45,HHS Region 5,2 wk ahead,1,1.1,0.284023,0.234024,0.279357,0.215373,0.165333,0.146683,0.09605491,0.06951073,0.02236399,0.02236399,0.005559827,2.250709e-05,0.007633588,0.2264742,0.1665575,0.04497095,0.06766641,0.07982789,0.08719948,0.002670524,0.088,0.01302,0.01272,0.06267891,0.1207,0.115,0.074782
2010,45,2010/2011,45,HHS Region 5,3 wk ahead,0.9,1,0.144703,0.281416,0.116681,0.198049,0.286064,0.402115,0.1088916,0.04364751,0.02147775,0.02147775,0.07677384,0.007899638,0.007633588,0.1690331,0.1132786,0.04122997,0.05544745,0.06327652,0.01645076,0.03165947,0.016,0.00836,0.00798,0.05369657,0.0997,0.1123,0.035536
2010,45,2010/2011,45,HHS Region 5,4 wk ahead,1,1.1,0.148694,0.116088,0.138708,0.097386,0.092706,0.088711,0.0944886,0.03402527,0.01976303,0.01976303,0.1077845,0.001527465,0.007633588,0.2170583,0.2378415,0.03777167,0.05534575,0.06956604,0.02064428,0.05869782,0.01,0.00462,0.00518,0.05458494,0.0852,0.0898,0.033936
2010,45,2010/2011,45,HHS Region 6,1 wk ahead,2.4,2.5,0.08,0.08,0.08,0.08,0.08,0.08,0.05514743,0.0002215112,0.002291902,0.01275929,2.283242e-05,2.283242e-05,0.007633588,0.06650838,0.3830921,0.04186068,0.04723009,0.1043239,0.07199997,0.008686369,0.072,0.03442,0.0336,0.01895173,0.0352,0.0361,0.090834
2010,45,2010/2011,45,HHS Region 6,2 wk ahead,2.6,2.7,0.006641,0.031346,0.009341,0.032661,0.008661,0.010642,0.04235646,0.02330802,0.0134397,0.0132732,2.301572e-05,2.274306e-05,0.007633588,0.2527255,0.1199062,0.03714013,0.01245315,0.0437459,0.0575816,0.01340453,0.058,0.03284,0.03024,0.01450992,0.027,0.0269,0.060747
2010,45,2010/2011,45,HHS Region 6,3 wk ahead,2.5,2.6,0.00198,0.016664,0.001321,0.014664,0.003341,0.004682,0.05358784,0.01681708,0.01481352,0.01459967,2.283364e-05,2.277225e-05,0.007633588,0.2204734,0.113108,0.03267716,0.001323332,0.0401046,0.03956849,0.02500048,0.04,0.03102,0.03108,0.01885303,0.022,0.0258,0.016486
2010,45,2010/2011,45,HHS Region 6,4 wk ahead,2.3,2.4,0.004683,0.008001,0.003321,0.013325,0.005342,0.005324,0.03574057,0.01059415,0.01488715,0.01466842,2.283319e-05,2.283093e-05,0.007633588,0.2432967,0.04871001,0.03096551,0.00106022,0.04440795,0.02051733,0.03667077,0.016,0.03104,0.03136,0.02181423,0.0255,0.0253,0.0014669
2010,45,2010/2011,45,HHS Region 7,1 wk ahead,1.1,1.2,0.08,0.08,0.08,0.08,0.08,0.08,0.08161957,0.0002212211,0.009715947,0.02399041,2.283486e-05,2.283486e-05,0.007633588,0.1647112,0.221243,0.04241161,0.06854017,0.23839,0.08999999,0.05587222,0.09,0.063,0.06182,0.05369657,0.0689,0.0726,0.11288
2010,45,2010/2011,45,HHS Region 7,2 wk ahead,1,1.1,0.00066,0.004021,0.00334,0.010682,0.068026,0.114698,0.03606424,0.05154644,0.0241413,0.0241413,0.001709496,2.254819e-05,0.007633588,0.1826655,0.1508162,0.03752917,0.06766641,0.09637926,0.11934,0.04960838,0.12,0.03778,0.03956,0.05507847,0.0821,0.063,0.12578
2010,45,2010/2011,45,HHS Region 7,3 wk ahead,1.4,1.5,0.087382,0.046017,0.090716,0.053345,0.058686,0.031338,0.02188683,0.04388644,0.01848559,0.01848559,0.0009901177,0.0001924035,0.007633588,0.04940741,0.07102754,0.03188565,0.06982359,0.07287631,0.0496492,0.03780554,0.05,0.08284,0.08178,0.03780476,0.0317,0.029,0.051882
2010,45,2010/2011,45,HHS Region 7,4 wk ahead,1.3,1.4,0.070032,0.042676,0.043366,0.045359,0.061397,0.046705,0.01720569,0.03984108,0.01758341,0.01758341,0.001363008,0.00382259,0.007633588,0.04538559,0.05496747,0.03074921,0.02757504,0.06460063,0.06120944,0.07983277,0.056,0.06246,0.06046,0.04303623,0.037,0.0349,0.070669
2010,45,2010/2011,45,HHS Region 8,1 wk ahead,0.7,0.8,0.22,0.22,0.22,0.22,0.22,0.22,6.050827e-12,0.0002204265,0.03290742,0.02116674,2.283415e-05,2.283415e-05,0.007633588,0.03193207,0.05664605,0.05784206,0.07204593,0.01726371,0.128,0.07832855,0.128,0.02804,0.0284,0.06721943,0.0521,0.0311,0.054624
2010,45,2010/2011,45,HHS Region 8,2 wk ahead,0.7,0.8,0.005361,0.00134,0.018019,0.018004,0.217384,0.176718,0.01091831,0.07601449,0.01808055,0.01808055,0.06615394,0.06630158,0.007633588,0,0,0.04866037,0.07464957,0.08810357,0.09204423,0.09673544,0.092,0.0235,0.02304,0.05774356,0.0609,0.0591,0.057306
2010,45,2010/2011,45,HHS Region 8,3 wk ahead,0.7,0.8,0.014003,0.019349,0.025324,0.030689,0.222055,0.201372,0.01276038,0.06070307,0.01772554,0.01736921,0.106048,0.1158069,0.007633588,0,0,0.0394904,0.07464957,0.1013447,0.1004531,0.04823552,0.102,0.03056,0.02876,0.0625802,0.0613,0.0484,0.057646
2010,45,2010/2011,45,HHS Region 8,4 wk ahead,0.8,0.9,0.268782,0.205475,0.202722,0.146748,0.219398,0.204107,0,0.05159779,0.01827887,0.01790979,0.09377352,0.03744246,0.007633588,0.1647812,0.2808233,0.03866785,0.07225574,0.06460063,0.1008882,0.0754501,0.108,0.03868,0.03934,0.05596683,0.0509,0.038,0.036676
2010,45,2010/2011,45,HHS Region 9,1 wk ahead,2.5,2.6,0.06,0.06,0.06,0.06,0.06,0.06,0.04295734,0.0002212405,0.01222768,0.01797615,2.287083e-05,2.287083e-05,0.007633588,0.05674827,0.007428349,0.01928187,0.02356088,0.02653247,0.024,0.029144,0.024,0.01242,0.01226,0.02526898,0.008,0.031,0.0010372
2010,45,2010/2011,45,HHS Region 9,2 wk ahead,2.8,2.9,0.032684,0.04933,0.024022,0.049349,0.036672,0.045358,0.03977162,0.05390755,0.01695669,0.01695669,0.0006673673,2.280452e-05,0.007633588,0.08853751,0.07130712,0.02889181,0.00868929,0.01991193,0.02590075,0.01542174,0.026,0.0098,0.0096,0.02260389,0.0102,0.0113,0.00066149
2010,45,2010/2011,45,HHS Region 9,3 wk ahead,2.4,2.5,0.475379,0.345507,0.395387,0.276752,0.382821,0.265425,0.05505949,0.03518726,0.01576213,0.01576213,0.001153701,0.004232946,0.007633588,0.08262155,0.1011013,0.02961533,0.03887914,0.03315302,0.05112675,0.02164869,0.052,0.02836,0.02846,0.02536768,0.0177,0.0264,0.017661
2010,45,2010/2011,45,HHS Region 9,4 wk ahead,2.9,3,0.031989,0.02601,0.030689,0.033356,0.024672,0.02003,0.04469139,0.04166762,0.01448443,0.01436618,0.001310953,0.03229733,0.007633588,0.03560431,0.04252754,0.02756363,0.008688636,0.02553939,0.02626354,0.02005685,0.028,0.0203,0.02176,0.02339354,0.012,0.014,0.0036934
2010,45,2010/2011,45,HHS Region 10,1 wk ahead,1.2,1.3,0.02,0.02,0.02,0.02,0.02,0.02,0.1830626,0.0002240325,0.03092201,0.0199739,2.27579e-05,2.27579e-05,0.007633588,0.1044598,0.1491136,0.03447718,0.07016073,5.02804e-05,0.108,0.04778694,0.108,0.06312,0.06134,0.04204916,0.0695,0.0616,0.14037
2010,45,2010/2011,45,HHS Region 10,2 wk ahead,1.7,1.8,0,0.004001,0.00066,0.006661,0.00332,0.008661,0.051925,0.06348546,0.01653598,0.01653598,0.04257505,0.03257971,0.007633588,0.03851717,0.04270462,0.02889343,0.05534726,0.01560857,0.04002217,0.04235649,0.04,0.06388,0.0651,0.03652157,0.028,0.0254,0.075396
2010,45,2010/2011,45,HHS Region 10,3 wk ahead,1,1.1,0.236679,0.154705,0.285374,0.194708,0.116014,0.072688,0.02662389,0.03053141,0.01628999,0.01598161,0.0584518,0.04945888,0.007633588,0.1697586,0.08195782,0.02733558,0.03889827,0.007001856,0.03670894,0.06064288,0.036,0.05786,0.0578,0.04155562,0.0593,0.064,0.030595
2010,45,2010/2011,45,HHS Region 10,4 wk ahead,1.1,1.2,0.12135,0.078044,0.154025,0.099375,0.073352,0.035358,0.02323557,0.02456087,0.01558993,0.0153443,0.04279339,0.0417607,0.007633588,0.1683089,0.1453726,0.02652144,0.0308215,0.01494651,0.03362209,0.0179693,0.038,0.036,0.03844,0.038397,0.0531,0.0513,0.027766
2010,46,2010/2011,46,US National,1 wk ahead,1.8,1.9,0.05,0.05,0.05,0.05,0.05,0.05,0.1321171,0.0002206211,0.003001839,0.02196359,2.27732e-05,2.27732e-05,0.007633588,0.1562021,0.4321529,0.05729894,0.06720488,0.08777254,0.132,0.2183465,0.132,0.08934,0.09042,0.05172244,0.0686,0.0704,0.047396
2010,46,2010/2011,46,US National,2 wk ahead,1.7,1.8,0,0.004003,0.00066,0.074682,0.03001,0.084054,0.0286,0.04626522,0.02121125,0.02121125,2.491522e-05,2.283343e-05,0.007633588,0.08495014,0.159193,0.05448086,0.06988621,0.05367672,0.1240788,0.1324082,0.124,0.08674,0.08652,0.05527589,0.0834,0.0516,0.053184
2010,46,2010/2011,46,US National,3 wk ahead,1.9,2,0.001341,0.005324,0.00066,0.040708,0.018668,0.038679,0.04210867,0.0516658,0.01930938,0.01930938,2.282258e-05,0.0008917725,0.007633588,0.08512747,0.2057773,0.04322792,0.06987847,0.05003542,0.08972257,0.08035541,0.09,0.11734,0.11794,0.05014313,0.0538,0.0286,0.034048
2010,46,2010/2011,46,US National,4 wk ahead,2.4,2.5,0.002001,0.008667,0.001982,0.018011,0.005344,0.016006,3.449574e-12,0.0551551,0.01643595,0.01617252,0.000239003,0.01600227,0.007633588,0.07954962,0.1282315,0.02056934,0.06718532,0.03944254,0.05888126,0.05487761,0.06,0.06178,0.0599,0.03671898,0.0191,0.0092,0.024264
2010,46,2010/2011,46,HHS Region 1,1 wk ahead,0.8,0.9,0.23,0.23,0.23,0.23,0.23,0.23,0.1190732,0.0002223673,0.03120304,0.02437613,2.282862e-05,2.282862e-05,0.007633588,0.2656504,0.4538433,0.0428722,0.07212855,0.08380022,0.182,0.1464601,0.182,0.02512,0.02606,0.07215477,0.1134,0.0961,0.087494
2010,46,2010/2011,46,HHS Region 1,2 wk ahead,0.7,0.8,0.005342,0.084045,0.003321,0.015328,0,0.037999,0.4194652,0.1004883,0.02548215,0.02548215,0.02590725,0.007895884,0.007633588,0.2768514,0.3302331,0.0428119,0.06336459,0.1576193,0.1716288,0.1321743,0.172,0.02052,0.02092,0.07462245,0.1095,0.1032,0.065898
2010,46,2010/2011,46,HHS Region 1,3 wk ahead,0.8,0.9,0.024009,0.058722,0.007344,0.019352,0,0.03068,0.2279099,0.09409395,0.0253706,0.0253706,0.07112451,0.05228501,0.007633588,0.1391085,0.2185785,0.03813537,0.06287152,0.1255097,0.144905,0.1079361,0.146,0.02454,0.02432,0.07067417,0.0748,0.0679,0.049878
2010,46,2010/2011,46,HHS Region 1,4 wk ahead,0.8,0.9,0.022015,0.051363,0.007326,0.014671,0.01733,0.048036,0.213514,0.06874506,0.01976963,0.01976963,0.127188,0.1397387,0.007633588,0.1292638,0.1645069,0.03631508,0.05561905,0.1063101,0.1155321,0.1066842,0.118,0.03504,0.0338,0.06208666,0.0668,0.0675,0.038776
2010,46,2010/2011,46,HHS Region 2,1 wk ahead,1.7,1.8,0.06,0.06,0.06,0.06,0.06,0.06,0.01705031,0.0002219179,0.02710981,0.02343806,2.295712e-05,2.295712e-05,0.007633588,0.2325799,0.2537288,0.03925621,0.03119567,0.03315302,0.11,0.06518772,0.11,0.08322,0.08118,0.0341526,0.0342,0.0393,0.0083296
2010,46,2010/2011,46,HHS Region 2,2 wk ahead,2.2,2.3,0.00132,0.010665,0.00066,0.011323,0.004001,0.002681,0,0.06441628,0.02613681,0.02613681,0.0129637,2.265856e-05,0.007633588,0.02025601,0.004446752,0.02417962,0.008750424,0.01991193,0.05594886,0.05053311,0.056,0.0397,0.0374,0.02586122,0.0157,0.013,0.0015975
2010,46,2010/2011,46,HHS Region 2,3 wk ahead,2.5,2.6,0.002001,0.002661,0,0.008003,0.001341,0,0,0.04035538,0.02657137,0.02657137,0.01581563,0.03073881,0.007633588,0.01940283,0.005982934,0.02153429,0.002850568,0.01792576,0.03695985,0.0693677,0.036,0.03612,0.03728,0.02240648,0.0124,0.0084,0.0011837
2010,46,2010/2011,46,HHS Region 2,4 wk ahead,3,3.1,0.00066,0.002662,0,0.009326,0.001321,0.001321,0,0.0103636,0.01958384,0.01958384,0.007200449,0.002882179,0.007633588,0.01528672,0.005989941,0.0168008,0.001083116,0.006670829,0.0184845,0.01306838,0.02,0.01942,0.01996,0.01756984,0.0068,0.003,0.00087555
2010,46,2010/2011,46,HHS Region 3,1 wk ahead,1.5,1.6,0.01,0.01,0.01,0.01,0.01,0.01,0.07771139,0.0002226709,0.03045752,0.01785791,2.268159e-05,2.268159e-05,0.007633588,0.8919775,0.7788555,0.04950972,0.06720408,0.0510285,0.1819999,0.0350161,0.182,0.05638,0.0598,0.04955088,0.0792,0.0629,0.1119
